1.38	-0.2209964	-0.8220325	8.62628	0	0.0769109	0
1.4	-0.2297744	-0.8178424	8.666569	0	0.07614179	0
1.42	-0.2383043	-0.8138044	8.705871	0	0.07538037	0
1.44	-0.2465895	-0.8099111	8.744211	0	0.07462656	0
1.46	-0.2546337	-0.8061553	8.781616	0	0.0738803	0
1.48	-0.2624407	-0.8025305	8.818112	0	0.0731415	0
1.5	-0.2700142	-0.7990304	8.853725	0	0.07241008	0
1.52	-0.2773578	-0.7956492	8.888478	0	0.07168598	0
1.54	-0.2844751	-0.7923816	8.922395	0	0.07096913	0
1.56	-0.2913701	-0.7892227	8.955495	0	0.07025944	0
1.58	-0.2980462	-0.7861676	8.987803	0	0.06955684	0
1.6	-0.3045074	-0.7832118	9.019339	0	0.06886127	0
1.62	-0.3107569	-0.7803511	9.050121	0	0.06817266	0
1.64	-0.3167988	-0.7775816	9.080173	0	0.06749093	0
1.66	-0.3226362	-0.7748997	9.109509	0	0.06681602	0
1.68	-0.3282732	-0.7723017	9.138151	0	0.06614786	0
1.7	-0.3337131	-0.7697843	9.166117	0	0.06548638	0
1.72	-0.3389596	-0.7673445	9.193422	0	0.06483152	0
1.74	-0.3440162	-0.764979	9.220085	0	0.06418321	0
1.76	-0.3488864	-0.7626852	9.246122	0	0.06354138	0
1.78	-0.3535737	-0.7604603	9.271547	0	0.06290596	0
1.8	-0.3580815	-0.7583017	9.296377	0	0.0622769	0
1.82	-0.3624132	-0.756207	9.320628	0	0.06165413	0
1.84	-0.3665724	-0.754174	9.344313	0	0.06103759	0
1.86	-0.370562	-0.7522003	9.367445	0	0.06042722	0
1.88	-0.3743858	-0.7502838	9.390041	0	0.05982295	0
1.9	-0.378047	-0.7484225	9.412113	0	0.05922472	0
1.92	-0.3815487	-0.7466145	9.433674	0	0.05863247	0
1.94	-0.3848942	-0.7448579	9.454734	0	0.05804615	0
1.96	-0.3880866	-0.743151	9.475309	0	0.05746569	0
1.98	-0.3911291	-0.7414922	9.495407	0	0.05689103	0
2	-0.3940251	-0.7398797	9.515044	0	0.05632212	0
2.02	-0.3967771	-0.738312	9.53423	0	0.0557589	0
2.04	-0.3993885	-0.7367877	9.552975	0	0.05520131	0
2.06	-0.4018622	-0.7353054	9.571289	0	0.0546493	0
2.08	-0.4042013	-0.7338637	9.589184	0	0.0541028	0
2.1	-0.4064085	-0.7324612	9.60667	0	0.05356178	0
2.12	-0.4084869	-0.7310967	9.623755	0	0.05302616	0
2.14	-0.4104391	-0.7297692	9.640453	0	0.0524959	0
2.16	-0.4122679	-0.7284772	9.656769	0	0.05197094	0
2.18	-0.4139763	-0.7272198	9.672713	0	0.05145123	0
2.2	-0.4142879	-0.7259958	9.68835	0	0.04433672	0
2.22	-0.4132399	-0.7248043	9.703687	0	0.03729335	0
2.24	-0.4108688	-0.7236441	9.718731	0	0.03032041	0
2.26	-0.40721	-0.7225144	9.73349	0	0.0234172	0
2.28	-0.4035856	-0.7214141	9.747917	0	0.02318303	0
2.3	-0.3999949	-0.7203424	9.762018	0	0.0229512	0
2.32	-0.3964376	-0.7192982	9.775801	0	0.02272169	0
2.34	-0.3929131	-0.7182809	9.789273	0	0.02249447	0
2.36	-0.3894206	-0.7172896	9.802442	0	0.02226953	0
2.38	-0.3859602	-0.7163235	9.815314	0	0.02204683	0
2.4	-0.3825313	-0.7153819	9.827899	0	0.02182637	0
2.42	-0.3791333	-0.7144641	9.840199	0	0.0216081	0
2.44	-0.3757659	-0.7135695	9.852223	0	0.02139202	0
2.46	-0.3724287	-0.7126974	9.863978	0	0.0211781	0
2.48	-0.3691211	-0.7118471	9.875469	0	0.02096632	0
2.5	-0.365843	-0.711018	9.886703	0	0.02075666	0
2.52	-0.3625939	-0.7102095	9.897684	0	0.02054909	0
2.54	-0.3593736	-0.7094212	9.90842	0	0.0203436	0
2.56	-0.3548723	-0.7086523	9.918961	0	0.01354016	0
2.58	-0.3491262	-0.7079024	9.929313	0	0.00680476	0
2.6	-0.3421709	-0.7071708	9.939477	0	0.00013671	0
2.62	-0.3340411	-0.7064573	9.949455	0	-0.006464659	0
2.64	-0.3247709	-0.705761	9.95925	0	-0.01300002	0
2.66	-0.3130776	-0.7050817	9.968904	0	-0.02607003	0
2.68	-0.2990311	-0.7044188	9.978412	0	-0.03900933	0
2.7	-0.2826995	-0.7037717	9.987766	0	-0.05181925	0
2.72	-0.2641494	-0.7031401	9.996962	0	-0.06450106	0
2.74	-0.2434462	-0.7025234	10.00599	0	-0.07705606	0
2.76	-0.2232981	-0.7019211	10.01478	0	-0.0762855	0
2.78	-0.2036926	-0.7013329	10.02333	0	-0.07552264	0
2.8	-0.1846182	-0.7007583	10.03167	0	-0.07476741	0
2.82	-0.1660634	-0.7001972	10.03978	0	-0.07401974	0
2.84	-0.1480165	-0.6996492	10.04769	0	-0.07327954	0
2.86	-0.1304666	-0.6991139	10.05539	0	-0.07254674	0
2.88	-0.1134029	-0.6985911	10.06288	0	-0.07182128	0
2.9	-0.09681463	-0.6980805	10.07019	0	-0.07110307	0
2.92	-0.08069134	-0.6975819	10.0773	0	-0.07039203	0
2.94	-0.06502241	-0.6970949	10.08424	0	-0.06968812	0
2.96	-0.04979813	-0.6966192	10.09099	0	-0.06899124	0
2.98	-0.03500873	-0.6961547	10.09757	0	-0.06830133	0
3	-0.02064425	-0.6957012	10.10398	0	-0.06761832	0
3.02	-0.00669539	-0.6952584	10.11024	0	-0.06694213	0
3.04	0.006847322	-0.6948259	10.11633	0	-0.06627271	0
3.06	0.01999277	-0.6944036	10.12226	0	-0.06560998	0
3.08	0.03275001	-0.6939914	10.12805	0	-0.06495389	0
3.1	0.04512787	-0.6935888	10.13369	0	-0.06430434	0
3.12	0.05713481	-0.6931958	10.13919	0	-0.0636613	0
3.14	0.06877935	-0.692812	10.14455	0	-0.06302468	0
3.16	0.08140939	-0.6924374	10.14977	0	-0.06899444	0
3.18	0.09499425	-0.6920717	10.15484	0	-0.07490449	0
3.2	0.1095035	-0.6917146	10.15977	0	-0.08075545	0
3.22	0.124908	-0.6913661	10.16454	0	-0.0865479	0
3.24	0.1411788	-0.6910259	10.16917	0	-0.09228242	0
3.26	0.1569448	-0.6906938	10.17367	0	-0.0913596	0
3.28	0.1722174	-0.6903697	10.17803	0	-0.090446	0
3.3	0.1870081	-0.6900534	10.18228	0	-0.08954155	0
3.32	0.201328	-0.6897448	10.18641	0	-0.08864613	0
3.34	0.2151879	-0.6894436	10.19043	0	-0.08775967	0
3.36	0.2285986	-0.6891498	10.19433	0	-0.08688207	0
3.38	0.2415705	-0.6888632	10.19813	0	-0.08601325	0
3.4	0.2541138	-0.6885835	10.20183	0	-0.08515312	0
3.42	0.2662386	-0.6883107	10.20542	0	-0.08430159	0
3.44	0.2779547	-0.6880445	10.20892	0	-0.08345857	0
3.46	0.2892716	-0.6877849	10.21233	0	-0.08262399	0
3.48	0.3001989	-0.6875317	10.21564	0	-0.08179775	0
3.5	0.3107457	-0.6872847	10.21887	0	-0.08097977	0
3.52	0.3209213	-0.6870438	10.22202	0	-0.08016998	0
3.54	0.3307342	-0.6868089	10.22508	0	-0.07936828	0
3.56	0.3401933	-0.6865798	10.22807	0	-0.0785746	0
3.58	0.3493069	-0.6863562	10.23098	0	-0.07778885	0
3.6	0.3580836	-0.6861383	10.23381	0	-0.07701097	0
3.62	0.3665312	-0.6859257	10.23657	0	-0.07624086	0
3.64	0.3746579	-0.6857184	10.23927	0	-0.07547845	0
3.66	0.3824714	-0.6855163	10.24189	0	-0.07472367	0
3.68	0.3899794	-0.6853191	10.24446	0	-0.07397643	0
3.7	0.3971893	-0.6851269	10.24695	0	-0.07323667	0
3.72	0.4041084	-0.6849393	10.24939	0	-0.0725043	0
3.74	0.410744	-0.6847565	10.25177	0	-0.07177926	0
3.76	0.4171029	-0.6845782	10.25409	0	-0.07106147	0
3.78	0.4231921	-0.6844043	10.25636	0	-0.07035086	0
3.8	0.4290183	-0.6842347	10.25857	0	-0.06964735	0
3.82	0.4345881	-0.6840693	10.26074	0	-0.06895088	0
3.84	0.4399079	-0.683908	10.26285	0	-0.06826137	0
3.86	0.444984	-0.6837506	10.26491	0	-0.06757876	0
3.88	0.4498225	-0.6835971	10.26693	0	-0.06690297	0
3.9	0.4544294	-0.6834474	10.2689	0	-0.06623393	0
3.92	0.4588107	-0.6833014	10.27083	0	-0.06557159	0
3.94	0.4629721	-0.683159	10.27271	0	-0.06491587	0
3.96	0.4669193	-0.6830201	10.27455	0	-0.06426671	0
3.98	0.4706578	-0.6828846	10.27635	0	-0.06362405	0
4	0.4741929	-0.6827523	10.27812	0	-0.0629878	0
4.02	0.47753	-0.6826233	10.27984	0	-0.06235793	0
4.04	0.4806743	-0.6824975	10.28153	0	-0.06173435	0
4.06	0.4836307	-0.6823747	10.28318	0	-0.061117	0
4.08	0.4864042	-0.6822549	10.2848	0	-0.06050583	0
4.1	0.4889998	-0.682138	10.28638	0	-0.05990078	0
4.12	0.4914219	-0.682024	10.28793	0	-0.05930177	0
4.14	0.4936755	-0.6819127	10.28945	0	-0.05870875	0
4.16	0.4957649	-0.681804	10.29094	0	-0.05812166	0
4.18	0.4976944	-0.681698	10.29239	0	-0.05754045	0
4.2	0.4994686	-0.6815945	10.29382	0	-0.05696504	0
4.22	0.5010917	-0.6814935	10.29522	0	-0.05639539	0
4.24	0.5025676	-0.6813948	10.2966	0	-0.05583144	0
4.26	0.5039006	-0.6812985	10.29794	0	-0.05527313	0
4.28	0.5050945	-0.6812044	10.29926	0	-0.05472039	0
4.3	0.5061532	-0.6811127	10.30056	0	-0.05417319	0
4.32	0.5070804	-0.681023	10.30183	0	-0.05363146	0
4.34	0.50788	-0.6809354	10.30308	0	-0.05309514	0
4.36	0.5085554	-0.68085	10.3043	0	-0.05256419	0
4.38	0.5091102	-0.6807665	10.3055	0	-0.05203855	0
4.4	0.5095479	-0.6806849	10.30668	0	-0.05151816	0
4.42	0.5098718	-0.6806052	10.30783	0	-0.05100298	0
4.44	0.5100853	-0.6805274	10.30897	0	-0.05049295	0
4.46	0.5101914	-0.6804513	10.31008	0	-0.04998802	0
4.48	0.5101935	-0.680377	10.31118	0	-0.04948815	0
4.5	0.5100945	-0.6803043	10.31225	0	-0.04899326	0
4.52	0.5098975	-0.6802334	10.31331	0	-0.04850333	0
4.54	0.5096053	-0.680164	10.31435	0	-0.0480183	0
4.56	0.509221	-0.6800962	10.31537	0	-0.04753812	0
4.58	0.5087471	-0.6800299	10.31637	0	-0.04706274	0
4.6	0.5081865	-0.6799651	10.31736	0	-0.04659211	0
4.62	0.507542	-0.6799017	10.31833	0	-0.04612619	0
4.64	0.506816	-0.6798397	10.31928	0	-0.04566493	0
4.66	0.5060111	-0.679779	10.32022	0	-0.04520828	0
4.68	0.5051298	-0.6797197	10.32114	0	-0.04475619	0
4.7	0.5041745	-0.6796618	10.32205	0	-0.04430863	0
4.72	0.5031477	-0.6796051	10.32294	0	-0.04386555	0
4.74	0.5020515	-0.6795496	10.32381	0	-0.04342689	0
4.76	0.5008884	-0.6794952	10.32467	0	-0.04299262	0
4.78	0.4996605	-0.6794421	10.32552	0	-0.0425627	0
4.8	0.4983699	-0.6793901	10.32636	0	-0.04213707	0
4.82	0.4970188	-0.6793392	10.32718	0	-0.0417157	0
4.84	0.4956091	-0.6792894	10.32799	0	-0.04129854	0
4.86	0.4941431	-0.6792406	10.32878	0	-0.04088556	0
4.88	0.4926225	-0.6791929	10.32957	0	-0.0404767	0
4.9	0.4910493	-0.6791461	10.33034	0	-0.04007193	0
4.92	0.4894253	-0.6791003	10.3311	0	-0.03967122	0
4.94	0.4877526	-0.6790555	10.33184	0	-0.0392745	0
4.96	0.4860326	-0.6790115	10.33258	0	-0.03888176	0
4.98	0.4842674	-0.6789685	10.33331	0	-0.03849294	0
5	0.4824584	-0.6789263	10.33402	0	-0.03810801	0
5.02	0.4806072	-0.6788849	10.33472	0	-0.03772693	0
5.04	0.4787157	-0.6788444	10.33541	0	-0.03734966	0
5.06	0.4767853	-0.6788047	10.3361	0	-0.03697617	0
5.08	0.4748175	-0.6787658	10.33677	0	-0.0366064	0
5.1	0.4728139	-0.678
