0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.99527	75.91889	67.52016	60.95558	55.70327	51.42317	47.8843	44.92444	42.4264
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.99527	75.91891	67.52016	60.95558	55.70328	51.42318	47.8843	44.92444	42.4264
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.91889	67.52016	60.95558	55.70327	51.42316	47.88431	44.92445	42.4264
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.51151	60.94777	55.69613	51.41657	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.51152	60.94777	55.69614	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.90917	67.51151	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.90917	67.51151	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98412	75.90917	67.51151	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98412	75.90916	67.51151	60.94777	55.69613	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1937	86.98412	75.90916	67.51151	60.94777	55.69614	51.41658	47.87817	44.91869	42.42097
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1937	86.98412	75.90916	67.51152	60.94777	55.69614	51.41658	47.87817	44.91869	42.42096
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98412	75.90916	67.51151	60.94777	55.69613	51.41657	47.87817	44.91869	42.42096
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98412	75.90916	67.51151	60.94777	55.69614	51.41658	47.87817	44.91869	42.42096
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.98412	75.90916	67.51152	60.94777	55.69613	51.41657	47.87817	44.9187	42.42096
